state,instance,split,seed,generation,population_index,fraction,n,rep,group,rng_seed,feature_seconds_all_groups,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk01-101-0,Mk01,explore,101,0,10,0.5,2,2,L,11430254957318351041,0.00040330000047106296,320,2,318,0,0,2,0.0,0.0,0.0,0.012454099996830337
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,R,7909069958814817961,0.0004090000002179295,12,8,4,0,0,8,0.004499937583969433,0.0005624921979961791,0.0005624921979961791,0.007131799997296184
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,S,7909069958814817961,0.0004090000002179295,17,8,9,0,0,8,0.005043353714195167,0.0006304192142743959,0.0006304192142743959,0.007250200003909413
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,A,7909069958814817961,0.0004090000002179295,20,8,12,0,0,8,0.005035473629331853,0.0006294342036664816,0.0006294342036664816,0.00742059999902267
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,C,7909069958814817961,0.0004090000002179295,18,8,10,0,0,8,0.005043353714195167,0.0006304192142743959,0.0006304192142743959,0.007208099996205419
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,W,7909069958814817961,0.0004090000002179295,23,8,15,0,0,8,0.004245888849047568,0.000530736106130946,0.000530736106130946,0.007092799998645205
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,0,L,7909069958814817961,0.0004090000002179295,23,8,15,0,0,8,0.004507811195704382,0.0005634763994630477,0.0005634763994630477,0.007385499993688427
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,R,12269693713638653149,0.00040780000563245267,16,8,8,0,0,8,0.010929710334361692,0.0013662137917952114,0.0013662137917952114,0.0067009999984293245
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,S,12269693713638653149,0.00040780000563245267,16,8,8,0,0,8,0.010929710334361692,0.0013662137917952114,0.0013662137917952114,0.007768299998133443
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,A,12269693713638653149,0.00040780000563245267,16,8,6,0,2,8,0.010929710334361692,0.0013662137917952114,0.0013662137917952114,0.006747300001734402
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,C,12269693713638653149,0.00040780000563245267,24,8,15,0,1,8,0.010929710334361692,0.0013662137917952114,0.0013662137917952114,0.007571399997686967
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,W,12269693713638653149,0.00040780000563245267,13,8,5,0,0,8,0.011058886729763245,0.0013823608412204056,0.0013823608412204056,0.006677800003672019
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,1,L,12269693713638653149,0.00040780000563245267,11,8,3,0,0,8,0.011058886729763245,0.0013823608412204056,0.0013823608412204056,0.006570300000021234
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,R,12366994052217115622,0.0004757999995490536,14,8,4,0,2,8,0.016537383812867047,0.002067172976608381,0.002067172976608381,0.0070024999949964695
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,S,12366994052217115622,0.0004757999995490536,15,8,6,0,1,8,0.019641889549439198,0.0024552361936798998,0.0024552361936798998,0.006630900003074203
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,A,12366994052217115622,0.0004757999995490536,23,8,12,0,3,8,0.016537383812867047,0.002067172976608381,0.002067172976608381,0.007945999997900799
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,C,12366994052217115622,0.0004757999995490536,23,8,11,0,4,8,0.019641889549439198,0.0024552361936798998,0.0024552361936798998,0.006855099993117619
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,W,12366994052217115622,0.0004757999995490536,12,8,3,0,1,8,0.019641889549439198,0.0024552361936798998,0.0024552361936798998,0.007190000003902242
Mk01-101-0,Mk01,explore,101,0,10,0.5,3,2,L,12366994052217115622,0.0004757999995490536,15,8,5,0,2,8,0.019641889549439198,0.0024552361936798998,0.0024552361936798998,0.006728299995302223
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,R,9747608618240965639,0.0004071000003023073,6,1,4,0,1,7,0.0,0.0,0.0,0.004537400003755465
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,S,9747608618240965639,0.0004071000003023073,4,3,1,0,0,7,0.0,0.0,0.0,0.005133600003318861
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,A,9747608618240965639,0.0004071000003023073,7,0,7,0,0,7,0.0,0.0,0.0,0.004160900003626011
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,C,9747608618240965639,0.0004071000003023073,4,3,1,0,0,7,0.0,0.0,0.0,0.004772200001752935
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,W,9747608618240965639,0.0004071000003023073,6,1,5,0,0,7,0.004098850291927476,0.0005855500417039251,0.0005123562864909345,0.004915399993478786
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,0,L,9747608618240965639,0.0004071000003023073,5,2,3,0,0,7,0.004098850291927476,0.0005855500417039251,0.0005123562864909345,0.004562000001897104
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,R,13474159237507914192,0.0004039999985252507,6,2,4,0,0,8,0.0,0.0,0.0,0.005163900001207367
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,S,13474159237507914192,0.0004039999985252507,5,2,2,0,1,7,8.818432012243187e-05,1.2597760017490267e-05,1.1023040015303983e-05,0.005404799994721543
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,A,13474159237507914192,0.0004039999985252507,6,2,3,0,1,8,8.818432012243187e-05,1.1023040015303983e-05,1.1023040015303983e-05,0.005175699996470939
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,C,13474159237507914192,0.0004039999985252507,5,2,2,0,1,7,8.818432012243187e-05,1.2597760017490267e-05,1.1023040015303983e-05,0.004569799995806534
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,W,13474159237507914192,0.0004039999985252507,5,2,1,0,2,7,0.004098850291927476,0.0005855500417039251,0.0005123562864909345,0.005099800000607502
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,1,L,13474159237507914192,0.0004039999985252507,6,2,3,0,1,8,0.004098850291927476,0.0005123562864909345,0.0005123562864909345,0.005147700001543853
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,R,6298597461798865209,0.00041449999844189733,6,1,4,0,1,7,0.0,0.0,0.0,0.00435480000305688
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,S,6298597461798865209,0.00041449999844189733,4,3,1,0,0,7,8.818432012243187e-05,1.2597760017490267e-05,1.1023040015303983e-05,0.004874499994912185
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,A,6298597461798865209,0.00041449999844189733,5,2,3,0,0,7,8.818432012243187e-05,1.2597760017490267e-05,1.1023040015303983e-05,0.004960699996445328
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,C,6298597461798865209,0.00041449999844189733,4,3,1,0,0,7,8.818432012243187e-05,1.2597760017490267e-05,1.1023040015303983e-05,0.004773399996338412
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,W,6298597461798865209,0.00041449999844189733,5,2,3,0,0,7,0.004098850291927476,0.0005855500417039251,0.0005123562864909345,0.004765700003190432
Mk01-101-0,Mk01,explore,101,0,10,0.5,4,2,L,6298597461798865209,0.00041449999844189733,5,3,2,0,0,8,0.004098850291927476,0.0005123562864909345,0.0005123562864909345,0.005726200004573911
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,R,1412825157688258310,0.0004071000003023073,12,8,4,0,0,8,0.01061070376661854,0.0013263379708273175,0.0013263379708273175,0.0066587000037543476
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,S,1412825157688258310,0.0004071000003023073,18,8,8,0,2,8,0.013373105528412666,0.0016716381910515832,0.0016716381910515832,0.007141499998397194
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,A,1412825157688258310,0.0004071000003023073,18,8,8,0,2,8,0.021477266635288955,0.0026846583294111194,0.0026846583294111194,0.00679360000503948
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,C,1412825157688258310,0.0004071000003023073,16,8,6,0,2,8,0.013453720489220644,0.0016817150611525805,0.0016817150611525805,0.006745299993781373
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,W,1412825157688258310,0.0004071000003023073,17,8,8,0,1,8,0.021745406276063188,0.0027181757845078985,0.0027181757845078985,0.007008300002780743
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,0,L,1412825157688258310,0.0004071000003023073,11,8,3,0,0,8,0.021745406276063188,0.0027181757845078985,0.0027181757845078985,0.006615099999180529
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,R,12208124480223521745,0.00040499999886378646,9,8,0,0,1,8,0.012920245612739687,0.001615030701592461,0.001615030701592461,0.007234199998492841
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,S,12208124480223521745,0.00040499999886378646,14,8,6,0,0,8,0.008255329980497076,0.0010319162475621345,0.0010319162475621345,0.006696399999782443
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,A,12208124480223521745,0.00040499999886378646,17,8,9,0,0,8,0.008439595410584965,0.0010549494263231206,0.0010549494263231206,0.007382299998425879
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,C,12208124480223521745,0.00040499999886378646,16,8,7,0,1,8,0.008255329980497076,0.0010319162475621345,0.0010319162475621345,0.006768100000044797
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,W,12208124480223521745,0.00040499999886378646,18,8,9,0,1,8,0.004594806487293055,0.0005743508109116318,0.0005743508109116318,0.007092699997883756
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,1,L,12208124480223521745,0.00040499999886378646,22,8,13,0,1,8,0.017016812946164632,0.002127101618270579,0.002127101618270579,0.007186800001363736
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,R,10098401767254579935,0.0004078999991179444,9,8,1,0,0,8,0.01793504749644071,0.002241880937055089,0.002241880937055089,0.006943100001080893
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,S,10098401767254579935,0.0004078999991179444,14,8,6,0,0,8,0.009336279712888093,0.0011670349641110117,0.0011670349641110117,0.006703899998683482
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,A,10098401767254579935,0.0004078999991179444,20,8,12,0,0,8,0.021477266635288955,0.0026846583294111194,0.0026846583294111194,0.006739900003594812
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,C,10098401767254579935,0.0004078999991179444,25,8,17,0,0,8,0.009336279712888093,0.0011670349641110117,0.0011670349641110117,0.007426999996823724
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,W,10098401767254579935,0.0004078999991179444,20,8,12,0,0,8,0.021705206519218097,0.002713150814902262,0.002713150814902262,0.006679699996311683
Mk01-101-0,Mk01,explore,101,0,10,0.5,5,2,L,10098401767254579935,0.0004078999991179444,11,8,3,0,0,8,0.027223946369736865,0.003402993296217108,0.003402993296217108,0.007728500000666827
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,R,4025671762059998441,0.00040129999979399145,7,0,7,0,0,7,0.0,0.0,0.0,0.004267000003892463
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,S,4025671762059998441,0.00040129999979399145,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.005258400000457186
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,A,4025671762059998441,0.00040129999979399145,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.005239500002062414
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,C,4025671762059998441,0.00040129999979399145,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004291999997803941
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,W,4025671762059998441,0.00040129999979399145,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.00429959999746643
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,0,L,4025671762059998441,0.00040129999979399145,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004878299994743429
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,R,3661132694522657976,0.0004609000025084242,7,0,7,0,0,7,0.0,0.0,0.0,0.004097400000318885
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,S,3661132694522657976,0.0004609000025084242,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.0042787999991560355
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,A,3661132694522657976,0.0004609000025084242,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.00427040000067791
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,C,3661132694522657976,0.0004609000025084242,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.005779499995696824
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,W,3661132694522657976,0.0004609000025084242,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.0043011000016122125
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,1,L,3661132694522657976,0.0004609000025084242,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.0042897000021184795
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,R,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.005188999995880295
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,S,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004311299999244511
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,A,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004336599995440338
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,C,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004378800003905781
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,W,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004782500000146683
Mk01-101-0,Mk01,explore,101,0,10,0.5,6,2,L,11516268354986522192,0.00040520000038668513,6,1,0,0,5,7,2.2551405187698492e-17,3.221629312528356e-18,2.8189256484623115e-18,0.004397299999254756
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,R,1883470073184980205,0.00039060000563040376,320,1,319,0,0,1,0.0,0.0,0.0,0.01067709999915678
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,S,1883470073184980205,0.00039060000563040376,320,2,318,0,0,2,0.0,0.0,0.0,0.009287600005336571
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,A,1883470073184980205,0.00039060000563040376,320,0,320,0,0,0,0.0,,0.0,0.007940900002722628
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,C,1883470073184980205,0.00039060000563040376,320,1,319,0,0,1,0.0,0.0,0.0,0.008506099999067374
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,W,1883470073184980205,0.00039060000563040376,320,0,320,0,0,0,0.0,,0.0,0.009942600001522806
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,0,L,1883470073184980205,0.00039060000563040376,320,0,320,0,0,0,0.0,,0.0,0.007653000000573229
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,R,9785602403686995428,0.00041290000081062317,320,1,319,0,0,1,0.0,0.0,0.0,0.009361000003991649
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,S,9785602403686995428,0.00041290000081062317,320,2,318,0,0,2,0.0,0.0,0.0,0.01080039999942528
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,A,9785602403686995428,0.00041290000081062317,320,1,319,0,0,1,0.0,0.0,0.0,0.00851209999382263
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,C,9785602403686995428,0.00041290000081062317,320,2,318,0,0,2,0.0,0.0,0.0,0.009575999996741302
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,W,9785602403686995428,0.00041290000081062317,320,1,319,0,0,1,0.0,0.0,0.0,0.008832399995299056
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,1,L,9785602403686995428,0.00041290000081062317,320,3,317,0,0,3,1.0408340855860843e-17,3.469446951953614e-18,1.3010426069826053e-18,0.010145799999008887
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,R,16092564434053930605,0.0003995000006398186,320,0,319,1,0,0,0.0,,0.0,0.0078075999990687706
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,S,16092564434053930605,0.0003995000006398186,320,0,319,1,0,0,0.0,,0.0,0.00786800000059884
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,A,16092564434053930605,0.0003995000006398186,320,2,316,1,1,2,0.0,0.0,0.0,0.00944770000205608
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,C,16092564434053930605,0.0003995000006398186,320,0,319,1,0,0,0.0,,0.0,0.007835999997041654
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,W,16092564434053930605,0.0003995000006398186,320,1,318,1,0,1,0.0,0.0,0.0,0.008669700000609737
Mk01-101-9,Mk01,explore,101,9,18,0.25,1,2,L,16092564434053930605,0.0003995000006398186,320,1,317,1,1,1,1.0408340855860843e-17,1.0408340855860843e-17,1.3010426069826053e-18,0.008663099994009826
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,R,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.010610799996356945
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,S,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.01005789999908302
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,A,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.010913099999015685
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,C,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.010484600003110245
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,W,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.010358600004110485
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,0,L,12426290342278095535,0.00040350000199396163,320,0,320,0,0,0,0.0,,0.0,0.011226300004636869
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,R,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.009961999996448867
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,S,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.010583000002952758
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,A,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.010778900003060699
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,C,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.009870800000499003
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,W,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.010651900003722403
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,1,L,4646674887664130342,0.00041290000081062317,320,0,320,0,0,0,0.0,,0.0,0.01052470000286121
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,R,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.01012559999799123
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,S,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.011010399997758213
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,A,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.010587000004306901
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,C,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.010109499999089167
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,W,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.010628900003212038
Mk01-101-9,Mk01,explore,101,9,18,0.25,2,2,L,14338068095264775110,0.0004121999954804778,320,0,320,0,0,0,0.0,,0.0,0.010094700002809986
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,R,11908354322243082772,0.0005001999961677939,117,8,102,0,7,8,0.0002831294850820353,3.5391185635254415e-05,3.5391185635254415e-05,0.00992720000067493
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,S,11908354322243082772,0.0005001999961677939,41,8,32,0,1,8,0.0038283027764398677,0.00047853784705498346,0.00047853784705498346,0.007951899999170564
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,A,11908354322243082772,0.0005001999961677939,34,8,21,0,5,8,0.014288729515668704,0.001786091189458588,0.001786091189458588,0.007150700002966914
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,C,11908354322243082772,0.0005001999961677939,62,8,50,0,4,8,0.004093464965636154,0.0005116831207045193,0.0005116831207045193,0.00836890000209678
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,W,11908354322243082772,0.0005001999961677939,80,8,62,0,10,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.008414000003540423
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,0,L,11908354322243082772,0.0005001999961677939,62,8,45,0,9,8,0.0041398575939602805,0.0005174821992450351,0.0005174821992450351,0.008355800004210323
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,R,6320310661839642365,0.00039850000030128285,56,8,42,0,6,8,0.021880621722607636,0.0027350777153259545,0.0027350777153259545,0.007750799995847046
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,S,6320310661839642365,0.00039850000030128285,46,8,36,0,2,8,0.0008035343450286288,0.0001004417931285786,0.0001004417931285786,0.00807389999681618
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,A,6320310661839642365,0.00039850000030128285,24,8,14,0,2,8,0.011245909979792993,0.0014057387474741242,0.0014057387474741242,0.006905300004291348
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,C,6320310661839642365,0.00039850000030128285,46,8,35,0,3,8,0.011245909979792993,0.0014057387474741242,0.0014057387474741242,0.008279800000309478
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,W,6320310661839642365,0.00039850000030128285,192,8,155,0,29,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.01156030000129249
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,1,L,6320310661839642365,0.00039850000030128285,73,8,58,0,7,8,0.01755123018880489,0.002193903773600611,0.002193903773600611,0.008996399999887217
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,R,12689870792418192979,0.0003980000037699938,49,8,35,0,6,8,0.021880621722607636,0.0027350777153259545,0.0027350777153259545,0.007543100000475533
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,S,12689870792418192979,0.0003980000037699938,65,8,52,0,5,8,0.004093464965636154,0.0005116831207045193,0.0005116831207045193,0.008483099998557009
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,A,12689870792418192979,0.0003980000037699938,41,8,27,0,6,8,0.01921852591219588,0.002402315739024485,0.002402315739024485,0.007331699998758268
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,C,12689870792418192979,0.0003980000037699938,65,8,51,0,6,8,0.011448537208543873,0.0014310671510679841,0.0014310671510679841,0.008241600000474136
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,W,12689870792418192979,0.0003980000037699938,53,8,38,0,7,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.00816540000232635
Mk01-101-9,Mk01,explore,101,9,18,0.25,3,2,L,12689870792418192979,0.0003980000037699938,40,8,28,0,4,8,0.01755123018880489,0.002193903773600611,0.002193903773600611,0.007435099993017502
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,R,8168769263018531934,0.00039989999640965834,7,0,7,0,0,7,0.0,0.0,0.0,0.004079099999216851
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,S,8168769263018531934,0.00039989999640965834,7,0,7,0,0,7,0.0,0.0,0.0,0.004557899999781512
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,A,8168769263018531934,0.00039989999640965834,7,0,7,0,0,7,0.0,0.0,0.0,0.004072900002938695
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,C,8168769263018531934,0.00039989999640965834,7,0,7,0,0,7,0.0,0.0,0.0,0.004067499998200219
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,W,8168769263018531934,0.00039989999640965834,7,1,6,0,0,8,0.0,0.0,0.0,0.0048206999999820255
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,0,L,8168769263018531934,0.00039989999640965834,6,1,4,0,1,7,0.0,0.0,0.0,0.004795299995748792
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,R,9363545845436184705,0.0003969000026700087,6,1,5,0,0,7,5.5561593200676926e-05,7.937370457239562e-06,6.945199150084616e-06,0.004269500001100823
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,S,9363545845436184705,0.0003969000026700087,7,0,7,0,0,7,0.0,0.0,0.0,0.004092700000910554
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,A,9363545845436184705,0.0003969000026700087,6,1,5,0,0,7,5.5561593200676926e-05,7.937370457239562e-06,6.945199150084616e-06,0.004683899998781271
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,C,9363545845436184705,0.0003969000026700087,6,1,5,0,0,7,5.5561593200676926e-05,7.937370457239562e-06,6.945199150084616e-06,0.004401899997901637
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,W,9363545845436184705,0.0003969000026700087,6,1,5,0,0,7,0.0,0.0,0.0,0.004256300002452917
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,1,L,9363545845436184705,0.0003969000026700087,5,2,3,0,0,7,0.0,0.0,0.0,0.0046536999943782575
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,R,5346435559113513931,0.0003961000038543716,7,0,7,0,0,7,0.0,0.0,0.0,0.004470600004424341
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,S,5346435559113513931,0.0003961000038543716,7,0,7,0,0,7,0.0,0.0,0.0,0.004076800003531389
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,A,5346435559113513931,0.0003961000038543716,7,0,7,0,0,7,0.0,0.0,0.0,0.004061100000399165
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,C,5346435559113513931,0.0003961000038543716,7,0,7,0,0,7,0.0,0.0,0.0,0.004127400003199
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,W,5346435559113513931,0.0003961000038543716,6,1,4,0,1,7,0.0,0.0,0.0,0.004574200000206474
Mk01-101-9,Mk01,explore,101,9,18,0.25,4,2,L,5346435559113513931,0.0003961000038543716,6,1,4,0,1,7,0.0,0.0,0.0,0.0042651000039768405
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,R,3661240124625098062,0.0003952000042772852,9,8,1,0,0,8,0.006876457213059241,0.0008595571516324051,0.0008595571516324051,0.006434599999920465
